filename,width,height,class,xmin,ymin,xmax,ymax,plate_content
63d3df798bc8840f_jpg.rf.b3f8f6505f221285a61d9390931055b0.jpg,416.0,416.0,license-plate,163.0,261.0,257.0,317.0,
63d3df798bc8840f_jpg.rf.b3f8f6505f221285a61d9390931055b0.jpg,416.0,416.0,vehicle,0.0,74.0,416.0,366.0,
63d3df798bc8840f_jpg.rf.b3f8f6505f221285a61d9390931055b0.jpg,416.0,416.0,vehicle,31.0,93.0,113.0,152.0,
64de505bd2bac82b_jpg.rf.9f33368fad743b9bfe748d39a949493e.jpg,416.0,416.0,license-plate,88.0,318.0,161.0,349.0,
64de505bd2bac82b_jpg.rf.9f33368fad743b9bfe748d39a949493e.jpg,416.0,416.0,vehicle,49.0,123.0,292.0,390.0,
485e5f37dd13ffab_jpg.rf.b37feba1bce7e1ebf78258013aa553e8.jpg,416.0,416.0,license-plate,39.0,90.0,54.0,104.0,
485e5f37dd13ffab_jpg.rf.b37feba1bce7e1ebf78258013aa553e8.jpg,416.0,416.0,vehicle,95.0,36.0,341.0,335.0,
485e5f37dd13ffab_jpg.rf.b37feba1bce7e1ebf78258013aa553e8.jpg,416.0,416.0,vehicle,294.0,7.0,373.0,136.0,
53386dae3cf13cc3_jpg.rf.a9d7fb9d64339bd7dc4426d411e6b667.jpg,416.0,416.0,license-plate,115.0,266.0,244.0,310.0,
53386dae3cf13cc3_jpg.rf.a9d7fb9d64339bd7dc4426d411e6b667.jpg,416.0,416.0,vehicle,33.0,0.0,370.0,338.0,
53386dae3cf13cc3_jpg.rf.a9d7fb9d64339bd7dc4426d411e6b667.jpg,416.0,416.0,vehicle,370.0,30.0,416.0,159.0,
67945cf7a6beccdf_jpg.rf.bfb9fa6162dc1affd39b6fb9ff3cb899.jpg,416.0,416.0,license-plate,182.0,313.0,249.0,345.0,
67945cf7a6beccdf_jpg.rf.bfb9fa6162dc1affd39b6fb9ff3cb899.jpg,416.0,416.0,vehicle,49.0,2.0,416.0,397.0,
1a3e9d87d733ff7f_jpg.rf.ba1b45c533408790cfb186090a5bd673.jpg,416.0,416.0,license-plate,337.0,211.0,372.0,235.0,
1a3e9d87d733ff7f_jpg.rf.ba1b45c533408790cfb186090a5bd673.jpg,416.0,416.0,vehicle,21.0,59.0,397.0,353.0,
4b3aba5dfb7a0492_jpg.rf.c3c61189479caf4a4fe01f7e671dac56.jpg,416.0,416.0,license-plate,70.0,214.0,114.0,254.0,
4b3aba5dfb7a0492_jpg.rf.c3c61189479caf4a4fe01f7e671dac56.jpg,416.0,416.0,vehicle,45.0,89.0,365.0,378.0,
9a795bbf4e94d630_jpg.rf.c4e7bd53f92019ae6ed8d5146852676d.jpg,416.0,416.0,license-plate,122.0,288.0,196.0,320.0,
9a795bbf4e94d630_jpg.rf.c4e7bd53f92019ae6ed8d5146852676d.jpg,416.0,416.0,vehicle,51.0,0.0,352.0,387.0,
844adfe06e003c09_jpg.rf.bfc4c5ed5206fd5b58c831bca3a52256.jpg,416.0,416.0,license-plate,242.0,282.0,262.0,297.0,
844adfe06e003c09_jpg.rf.bfc4c5ed5206fd5b58c831bca3a52256.jpg,416.0,416.0,vehicle,193.0,225.0,307.0,349.0,
246a0e4264a39433_jpg.rf.c7b49864a35b789817e56971401cb8a6.jpg,416.0,416.0,license-plate,125.0,245.0,162.0,270.0,
246a0e4264a39433_jpg.rf.c7b49864a35b789817e56971401cb8a6.jpg,416.0,416.0,vehicle,40.0,117.0,250.0,361.0,
23c2c79a9febbf3e_jpg.rf.b25deda249c3ead5d9305237cd03f8bb.jpg,416.0,416.0,license-plate,254.0,267.0,304.0,316.0,
23c2c79a9febbf3e_jpg.rf.b25deda249c3ead5d9305237cd03f8bb.jpg,416.0,416.0,vehicle,93.0,0.0,351.0,390.0,
5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,416.0,416.0,license-plate,192.0,193.0,307.0,255.0,
5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,416.0,416.0,vehicle,0.0,22.0,28.0,67.0,
5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,416.0,416.0,vehicle,0.0,1.0,416.0,390.0,
5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,416.0,416.0,vehicle,37.0,26.0,241.0,93.0,
5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,416.0,416.0,vehicle,353.0,18.0,416.0,91.0,
5fb888d79b551331_jpg.rf.b5fee649bb7814d73d90fdd22ce129bc.jpg,416.0,416.0,vehicle,387.0,55.0,416.0,119.0,
0cacb08195a3e2d7_jpg.rf.c476bb424132c7c128aff2715b9016e8.jpg,416.0,416.0,license-plate,125.0,236.0,177.0,288.0,
0cacb08195a3e2d7_jpg.rf.c476bb424132c7c128aff2715b9016e8.jpg,416.0,416.0,vehicle,74.0,70.0,416.0,402.0,
7cbc7ee444622a66_jpg.rf.c413df997fe7fc1b53477b73be804506.jpg,416.0,416.0,license-plate,199.0,249.0,296.0,282.0,
7cbc7ee444622a66_jpg.rf.c413df997fe7fc1b53477b73be804506.jpg,416.0,416.0,vehicle,0.0,76.0,9.0,97.0,
7cbc7ee444622a66_jpg.rf.c413df997fe7fc1b53477b73be804506.jpg,416.0,416.0,vehicle,30.0,65.0,365.0,302.0,
7cbc7ee444622a66_jpg.rf.c413df997fe7fc1b53477b73be804506.jpg,416.0,416.0,vehicle,274.0,294.0,416.0,416.0,
aefe747315dd79fc_jpg.rf.c5fca180f028eda93b4b4b6534d3c82e.jpg,416.0,416.0,license-plate,87.0,277.0,159.0,327.0,
aefe747315dd79fc_jpg.rf.c5fca180f028eda93b4b4b6534d3c82e.jpg,416.0,416.0,license-plate,282.0,127.0,304.0,139.0,
aefe747315dd79fc_jpg.rf.c5fca180f028eda93b4b4b6534d3c82e.jpg,416.0,416.0,vehicle,44.0,66.0,413.0,388.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,license-plate,39.0,148.0,63.0,159.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,license-plate,289.0,187.0,338.0,223.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,vehicle,0.0,106.0,82.0,202.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,vehicle,0.0,116.0,8.0,134.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,vehicle,27.0,119.0,78.0,133.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,vehicle,56.0,4.0,380.0,330.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,vehicle,74.0,123.0,99.0,151.0,
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416.0,416.0,vehicle,406.0,175.0,416.0,223.0,
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416.0,416.0,license-plate,99.0,213.0,143.0,247.0,
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416.0,416.0,license-plate,332.0,137.0,355.0,154.0,
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416.0,416.0,vehicle,25.0,104.0,335.0,331.0,
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416.0,416.0,vehicle,289.0,70.0,416.0,220.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,license-plate,69.0,245.0,81.0,253.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,license-plate,120.0,240.0,127.0,245.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,license-plate,260.0,267.0,296.0,292.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,vehicle,5.0,233.0,19.0,244.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,vehicle,28.0,200.0,107.0,269.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,vehicle,103.0,211.0,142.0,254.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,vehicle,145.0,111.0,384.0,346.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,vehicle,351.0,168.0,409.0,258.0,
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416.0,416.0,vehicle,354.0,180.0,406.0,277.0,
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416.0,416.0,license-plate,156.0,257.0,237.0,286.0,
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416.0,416.0,vehicle,0.0,79.0,97.0,251.0,
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416.0,416.0,vehicle,4.0,25.0,151.0,184.0,
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416.0,416.0,vehicle,89.0,58.0,365.0,350.0,
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416.0,416.0,vehicle,237.0,45.0,355.0,149.0,
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416.0,416.0,vehicle,404.0,28.0,416.0,55.0,
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416.0,416.0,vehicle,405.0,80.0,416.0,167.0,
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416.0,416.0,license-plate,135.0,274.0,266.0,299.0,
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416.0,416.0,vehicle,0.0,130.0,60.0,237.0,
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416.0,416.0,vehicle,19.0,125.0,368.0,328.0,
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416.0,416.0,vehicle,319.0,132.0,416.0,259.0,
2c09fab0221652c5_jpg.rf.c43866861098c55fd261403806f6041e.jpg,416.0,416.0,license-plate,163.0,210.0,310.0,265.0,
2c09fab0221652c5_jpg.rf.c43866861098c55fd261403806f6041e.jpg,416.0,416.0,vehicle,7.0,0.0,406.0,415.0,
26183d88c4f8012f_jpg.rf.b9d1ec7045a2a9131859b0b18c8d203e.jpg,416.0,416.0,license-plate,81.0,245.0,147.0,283.0,
26183d88c4f8012f_jpg.rf.b9d1ec7045a2a9131859b0b18c8d203e.jpg,416.0,416.0,vehicle,35.0,33.0,384.0,388.0,
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416.0,416.0,license-plate,241.0,239.0,287.0,278.0,
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416.0,416.0,license-plate,308.0,125.0,337.0,152.0,
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416.0,416.0,vehicle,0.0,25.0,416.0,328.0,
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416.0,416.0,vehicle,53.0,58.0,364.0,327.0,
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416.0,416.0,license-plate,49.0,285.0,86.0,311.0,
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416.0,416.0,vehicle,0.0,60.0,88.0,223.0,
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416.0,416.0,vehicle,27.0,40.0,396.0,388.0,
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416.0,416.0,vehicle,399.0,170.0,416.0,281.0,
a72a8cda1bb31e34_jpg.rf.cb56cb539638d5d422b633311ab1ec22.jpg,416.0,416.0,license-plate,306.0,302.0,372.0,355.0,
a72a8cda1bb31e34_jpg.rf.cb56cb539638d5d422b633311ab1ec22.jpg,416.0,416.0,vehicle,21.0,80.0,402.0,397.0,
8cca720c410ee7f8_jpg.rf.ca0d7c13ca8a8e78ff4de32fd69e151a.jpg,416.0,416.0,license-plate,104.0,351.0,252.0,374.0,
8cca720c410ee7f8_jpg.rf.ca0d7c13ca8a8e78ff4de32fd69e151a.jpg,416.0,416.0,license-plate,198.0,107.0,208.0,112.0,
8cca720c410ee7f8_jpg.rf.ca0d7c13ca8a8e78ff4de32fd69e151a.jpg,416.0,416.0,vehicle,0.0,76.0,415.0,400.0,
488722909dd9c0ac_jpg.rf.bb9d52abec20804520e1e3e5055a0bf5.jpg,416.0,416.0,license-plate,120.0,348.0,212.0,416.0,
488722909dd9c0ac_jpg.rf.bb9d52abec20804520e1e3e5055a0bf5.jpg,416.0,416.0,vehicle,78.0,0.0,415.0,415.0,
6846c275ded01f85_jpg.rf.c927b24a8935e84fe7071c427d154e43.jpg,416.0,416.0,license-plate,192.0,218.0,402.0,267.0,
6846c275ded01f85_jpg.rf.c927b24a8935e84fe7071c427d154e43.jpg,416.0,416.0,vehicle,12.0,10.0,405.0,408.0,
6846c275ded01f85_jpg.rf.c927b24a8935e84fe7071c427d154e43.jpg,416.0,416.0,vehicle,19.0,34.0,39.0,46.0,
1db3793d7c84faa1_jpg.rf.cecec81b21ef77ef9194e0761437fa62.jpg,416.0,416.0,license-plate,68.0,227.0,86.0,243.0,
1db3793d7c84faa1_jpg.rf.cecec81b21ef77ef9194e0761437fa62.jpg,416.0,416.0,vehicle,371.0,161.0,416.0,182.0,
7b4e86e1c94d65de_jpg.rf.c9f2c7cca1d2fd9dd2f29ee4264e4eb9.jpg,416.0,416.0,license-plate,384.0,224.0,394.0,238.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,29.0,265.0,43.0,276.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,147.0,199.0,155.0,207.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,176.0,280.0,187.0,291.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,214.0,200.0,221.0,204.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,267.0,209.0,275.0,217.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,300.0,172.0,307.0,178.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,317.0,347.0,336.0,363.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,license-plate,337.0,213.0,345.0,220.0,
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416.0,416.0,vehicle,1.0,83.0,416.0,413.0,
54bd93e5a4de808a_jpg.rf.d3e95629c84e58d0676109ec3ca19f76.jpg,416.0,416.0,license-plate,43.0,199.0,101.0,266.0,
54bd93e5a4de808a_jpg.rf.d3e95629c84e58d0676109ec3ca19f76.jpg,416.0,416.0,vehicle,0.0,6.0,416.0,348.0,
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416.0,416.0,license-plate,70.0,248.0,125.0,282.0,
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416.0,416.0,license-plate,344.0,130.0,360.0,143.0,
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416.0,416.0,vehicle,30.0,90.0,364.0,383.0,
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416.0,416.0,vehicle,270.0,85.0,303.0,106.0,
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416.0,416.0,vehicle,315.0,74.0,413.0,190.0,
4e2cb95b9c509b10_jpg.rf.d177639b266e4251c585929be0e93e16.jpg,416.0,416.0,license-plate,190.0,189.0,267.0,244.0,
4e2cb95b9c509b10_jpg.rf.d177639b266e4251c585929be0e93e16.jpg,416.0,416.0,vehicle,0.0,0.0,416.0,406.0,
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416.0,416.0,license-plate,333.0,269.0,376.0,315.0,
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416.0,416.0,vehicle,0.0,119.0,36.0,161.0,
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416.0,416.0,vehicle,28.0,118.0,89.0,183.0,
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416.0,416.0,vehicle,49.0,45.0,416.0,373.0,
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416.0,416.0,license-plate,0.0,54.0,9.0,65.0,
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416.0,416.0,license-plate,241.0,264.0,301.0,324.0,
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416.0,416.0,license-plate,376.0,74.0,394.0,90.0,
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416.0,416.0,vehicle,0.0,6.0,31.0,83.0,
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416.0,416.0,vehicle,32.0,7.0,388.0,404.0,
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416.0,416.0,vehicle,345.0,0.0,416.0,110.0,
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416.0,416.0,license-plate,26.0,166.0,39.0,173.0,
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416.0,416.0,license-plate,299.0,238.0,328.0,270.0,
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416.0,416.0,vehicle,0.0,107.0,42.0,186.0,
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416.0,416.0,vehicle,38.0,0.0,343.0,399.0,
19ff847d0cd1c5ec_jpg.rf.cb12b9c6bd8b9dacb3640fa83c2cdca2.jpg,416.0,416.0,license-plate,172.0,302.0,246.0,328.0,
19ff847d0cd1c5ec_jpg.rf.cb12b9c6bd8b9dacb3640fa83c2cdca2.jpg,416.0,416.0,vehicle,58.0,40.0,368.0,373.0,
b1096bc91a89b0cf_jpg.rf.d722e298f3c8a333c251f3eff4519604.jpg,416.0,416.0,license-plate,286.0,223.0,331.0,258.0,
b1096bc91a89b0cf_jpg.rf.d722e298f3c8a333c251f3eff4519604.jpg,416.0,416.0,vehicle,11.0,109.0,383.0,364.0,
7bcf6b4ec09f1ea7_jpg.rf.cc7174ad530e182914ce764ed5589f06.jpg,416.0,416.0,license-plate,140.0,208.0,231.0,258.0,
7bcf6b4ec09f1ea7_jpg.rf.cc7174ad530e182914ce764ed5589f06.jpg,416.0,416.0,vehicle,0.0,0.0,416.0,303.0,
33e0333ff031c4fb_jpg.rf.ca039e5ff2fb0f38d8febfb218a10187.jpg,416.0,416.0,license-plate,303.0,265.0,362.0,320.0,
33e0333ff031c4fb_jpg.rf.ca039e5ff2fb0f38d8febfb218a10187.jpg,416.0,416.0,vehicle,0.0,16.0,369.0,385.0,
62bb93bbd270dd9a_jpg.rf.dd3a0c825232320775f78cc5bdf443b6.jpg,416.0,416.0,license-plate,272.0,256.0,300.0,272.0,
62bb93bbd270dd9a_jpg.rf.dd3a0c825232320775f78cc5bdf443b6.jpg,416.0,416.0,vehicle,81.0,166.0,324.0,360.0,
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416.0,416.0,license-plate,1.0,221.0,25.0,237.0,
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416.0,416.0,license-plate,320.0,189.0,338.0,203.0,
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416.0,416.0,vehicle,0.0,141.0,69.0,260.0,
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416.0,416.0,vehicle,36.0,130.0,127.0,217.0,
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416.0,416.0,vehicle,72.0,109.0,307.0,241.0,
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416.0,416.0,vehicle,294.0,78.0,416.0,232.0,
749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,416.0,416.0,license-plate,67.0,278.0,129.0,316.0,
749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,416.0,416.0,vehicle,0.0,76.0,179.0,308.0,
749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,416.0,416.0,vehicle,30.0,106.0,392.0,378.0,
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416.0,416.0,license-plate,46.0,162.0,90.0,197.0,
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416.0,416.0,license-plate,361.0,97.0,376.0,106.0,
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416.0,416.0,vehicle,0.0,101.0,44.0,144.0,
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416.0,416.0,vehicle,0.0,84.0,81.0,262.0,
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416.0,416.0,vehicle,4.0,89.0,49.0,104.0,
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416.0,416.0,vehicle,14.0,34.0,403.0,397.0,
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416.0,416.0,vehicle,350.0,58.0,416.0,151.0,
302d636c896c263f_jpg.rf.d64928a4b88a0aaf74b75c74308f1eae.jpg,416.0,416.0,license-plate,70.0,192.0,82.0,200.0,
302d636c896c263f_jpg.rf.d64928a4b88a0aaf74b75c74308f1eae.jpg,416.0,416.0,vehicle,30.0,66.0,416.0,378.0,
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416.0,416.0,license-plate,77.0,234.0,140.0,281.0,
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416.0,416.0,license-plate,118.0,134.0,132.0,150.0,
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416.0,416.0,license-plate,362.0,103.0,393.0,115.0,
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416.0,416.0,vehicle,0.0,50.0,416.0,352.0,
e5edf93b7c9f5edb_jpg.rf.0cd64b1e0edab1f46d3d52eb35614787.jpg,416.0,416.0,license-plate,133.0,261.0,202.0,284.0,
e5edf93b7c9f5edb_jpg.rf.0cd64b1e0edab1f46d3d52eb35614787.jpg,416.0,416.0,vehicle,70.0,96.0,370.0,342.0,
d8daed582e6cce2d_jpg.rf.03386ec76e971c1c9f6a49da8c28ec19.jpg,416.0,416.0,license-plate,201.0,185.0,304.0,259.0,
d8daed582e6cce2d_jpg.rf.03386ec76e971c1c9f6a49da8c28ec19.jpg,416.0,416.0,vehicle,0.0,0.0,357.0,415.0,
f3c9af100984744f_jpg.rf.01491d4fac670507042e004209d38e88.jpg,416.0,416.0,license-plate,2.0,168.0,20.0,186.0,
f3c9af100984744f_jpg.rf.01491d4fac670507042e004209d38e88.jpg,416.0,416.0,vehicle,0.0,91.0,49.0,216.0,
f3c9af100984744f_jpg.rf.01491d4fac670507042e004209d38e88.jpg,416.0,416.0,vehicle,27.0,108.0,416.0,366.0,
f3c9af100984744f_jpg.rf.01491d4fac670507042e004209d38e88.jpg,416.0,416.0,vehicle,29.0,94.0,127.0,145.0,
ff85b09876d61631_jpg.rf.201dc4858f1861b27a121abceab0b15e.jpg,416.0,416.0,license-plate,171.0,274.0,253.0,306.0,
ff85b09876d61631_jpg.rf.201dc4858f1861b27a121abceab0b15e.jpg,416.0,416.0,vehicle,0.0,174.0,12.0,242.0,
ff85b09876d61631_jpg.rf.201dc4858f1861b27a121abceab0b15e.jpg,416.0,416.0,vehicle,24.0,80.0,392.0,405.0,
ff85b09876d61631_jpg.rf.201dc4858f1861b27a121abceab0b15e.jpg,416.0,416.0,vehicle,364.0,164.0,416.0,237.0,
ebaefbcb87bfa8a1_jpg.rf.1ab6203a81b2a33810c05e8dc13a6564.jpg,416.0,416.0,license-plate,113.0,307.0,150.0,343.0,
ebaefbcb87bfa8a1_jpg.rf.1ab6203a81b2a33810c05e8dc13a6564.jpg,416.0,416.0,vehicle,59.0,97.0,395.0,360.0,
f194eaf4f3d1d835_jpg.rf.2e7c958e01b6b9bf13508cfc614d908c.jpg,416.0,416.0,license-plate,117.0,252.0,161.0,298.0,
f194eaf4f3d1d835_jpg.rf.2e7c958e01b6b9bf13508cfc614d908c.jpg,416.0,416.0,vehicle,102.0,67.0,397.0,341.0,
f194eaf4f3d1d835_jpg.rf.2e7c958e01b6b9bf13508cfc614d908c.jpg,416.0,416.0,vehicle,105.0,85.0,148.0,109.0,
f194eaf4f3d1d835_jpg.rf.2e7c958e01b6b9bf13508cfc614d908c.jpg,416.0,416.0,vehicle,164.0,77.0,225.0,116.0,
d44c0b2252bf8a92_jpg.rf.0995fee700253a3ce0b78c661fff9c77.jpg,416.0,416.0,license-plate,164.0,208.0,228.0,237.0,
d44c0b2252bf8a92_jpg.rf.0995fee700253a3ce0b78c661fff9c77.jpg,416.0,416.0,vehicle,60.0,12.0,333.0,357.0,
efde2a25c1c9c924_jpg.rf.25d1271fa96830d3427e76a14756ab28.jpg,416.0,416.0,license-plate,259.0,266.0,327.0,291.0,
efde2a25c1c9c924_jpg.rf.25d1271fa96830d3427e76a14756ab28.jpg,416.0,416.0,vehicle,22.0,51.0,392.0,354.0,
f5d1729aa333b284_jpg.rf.0a241e6c8cfebc2ee5a5a931954e5da7.jpg,416.0,416.0,license-plate,34.0,130.0,61.0,146.0,
f5d1729aa333b284_jpg.rf.0a241e6c8cfebc2ee5a5a931954e5da7.jpg,416.0,416.0,license-plate,293.0,271.0,343.0,325.0,
f5d1729aa333b284_jpg.rf.0a241e6c8cfebc2ee5a5a931954e5da7.jpg,416.0,416.0,vehicle,0.0,30.0,89.0,167.0,
f5d1729aa333b284_jpg.rf.0a241e6c8cfebc2ee5a5a931954e5da7.jpg,416.0,416.0,vehicle,50.0,53.0,361.0,351.0,
ee047c8ca2cca8a2_jpg.rf.0bc64c938f8b5ab15cd02da914c129cc.jpg,416.0,416.0,vehicle,281.0,38.0,416.0,268.0,
